67371072-f1d6-4958-8ba4-47c8e3a06df4,../../vits/audios_ljs_real/audio_10242.wav,READY,"Taking the jacket out, he began to clean the glasses.",0.0,0.0
81782906-1bfe-48f8-8bed-7de54b778852,../../vits/audios_ljs_real/audio_10245.wav,READY,Men have never understood the words of the wise.,0.0,0.0
13e6057e-ba64-4c3d-bc9a-dbfbe3e21c29,../../vits/audios_ljs_real/audio_10247.wav,READY,"I was scared, but wasted no time in going out and crossing the bridge to the sand pits.",0.0,0.0
42611585-0810-4514-8282-642e2df4441c,../../vits/audios_ljs_real/audio_10239.wav,READY,He told me I should try to do so.,0.0,0.0
736e58e5-a301-4ea0-a9cb-d1a27b753f1a,../../vits/audios_ljs_real/audio_10240.wav,READY,"I've been looking for you all morning,"" he said, as he led the boy outside.",0.0,0.0
0ab4558e-daa9-4661-b673-d27b66f3c607,../../vits/audios_ljs_real/audio_10248.wav,READY,Alchemy is a serious discipline.,0.0,0.0
58363b62-184d-482f-bc87-08536478821c,../../vits/audios_ljs_real/audio_10250.wav,READY,What is it you're looking for? Ask the old merchant.,0.04,0.09090909090909091
67dc2174-837a-415a-a53d-85868fe2365e,../../vits/audios_ljs_real/audio_10263.wav,READY,The sheikh had taught him that.,0.1,0.16666666666666666
bd981712-b6c8-44c2-a739-94f747c40d48,../../vits/audios_ljs_real/audio_10264.wav,READY,"The men climbed the hill, and they were tired when they reached the top.",0.0,0.0
c4a07180-1fa0-4a21-9342-fd6b580ea94d,../../vits/audios_ljs_real/audio_10279.wav,READY,Every day was there to be lived or to mark one's departure from this world.,0.0,0.0
1f4b201d-417e-48a5-8ddb-bd82dfa3af59,../../vits/audios_ljs_real/audio_10283.wav,READY,He walked slowly through the market.,0.0,0.0
789bde3e-5676-46c2-a6f7-093b79cb4d8c,../../vits/audios_ljs_real/audio_10287.wav,READY,"The alchemist rode in front, with the falcon on his shoulder.",0.0,0.0
9a872966-9e20-493c-9e52-dae6ece28975,../../vits/audios_ljs_real/audio_1036.wav,READY,a large portion of the cylinder had been uncovered.,0.0,0.0
46e1f1ee-7912-4f08-b6db-89841e31092b,../../vits/audios_ljs_real/audio_10362.wav,READY,"At the same time, people were passing my shop all the time, heading for Mecca.",0.0,0.0
a0458919-b3be-43c7-b7dc-ecfb94b17fcc,../../vits/audios_ljs_real/audio_1037.wav,READY,The guy thought he was a lunatic at large and made an unsuccessful attempt to stop him.,0.0,0.0
5b56cb26-a35b-4fe0-b348-1ee940b26c3f,../../vits/audios_ljs_real/audio_1038.wav,READY,He got up early with the idea of finding it.,0.0,0.0
a92b7326-46c3-48a6-a345-dbfade075fe5,../../vits/audios_ljs_real/audio_10411.wav,READY,and he immediately felt peace in his heart.,0.0,0.0
1549c224-7dc5-48d3-8e40-47c828ff8c55,../../vits/audios_ljs_real/audio_1043.wav,READY,"The other son was a poet, and delighted all of Rome with his beautiful verses.",0.0,0.0
16c08aea-d536-49e1-9f56-e42fffedae86,../../vits/audios_ljs_real/audio_104061.wav,READY,He reached over and picked up a shell from the ground.,0.0,0.0
553096af-30f5-416a-95d1-d293d3a71dc2,../../vits/audios_ljs_real/audio_10410.wav,READY,I just want to dream about Mecca.,0.0,0.0
c3ee4bd1-4b3b-4d97-acf9-b2c5300aafe3,../../vits/audios_ljs_real/audio_10412.wav,READY,It was more activity than usual for this time of the morning.,0.0,0.0
680b063d-465c-44ae-adcb-13976e560d8f,../../vits/audios_ljs_real/audio_10455.wav,READY,Fatima appeared at the entrance to the tent.,0.0,0.0
60b00bd8-0f57-4f95-b1ab-1246ddd5cde7,../../vits/audios_ljs_real/audio_10471.wav,READY,"For a moment, everything was dark and scary.",0.0,0.0
ae2e1aff-267c-4e69-849d-81ecf2488d0c,../../vits/audios_ljs_real/audio_10482.wav,READY,but he had found a guide and didn't want to miss out on an opportunity.,0.0,0.0
ef96f3d9-ed77-4813-b563-480f60c8469c,../../vits/audios_ljs_real/audio_10484.wav,READY,You can't be the wind. The wind said.,0.0,0.0
0eed70b2-109b-4d21-b1a6-a6b2505ec42f,../../vits/audios_ljs_real/audio_10487.wav,READY,but he kept the sword in his hand.,0.0,0.0
bb2630a1-eba5-42c6-b3b5-76c63f0b3cf7,../../vits/audios_ljs_real/audio_10489.wav,READY,"From here on you will be alone, the alchemist said.",0.0,0.0
fd89470c-e681-4aa5-a3c7-b49369d3d350,../../vits/audios_ljs_real/audio_10492.wav,READY,He was going to miss the place and all the good things he had learned.,0.0,0.0
23c6818c-db12-485f-93e9-91bed4604ae4,../../vits/audios_ljs_real/audio_10504.wav,READY,to continue his search for the treasure meant that he had to abandon Fatima.,0.0,0.0
a3f60c90-c703-4b37-ada5-b1b9096a55d4,../../vits/audios_ljs_real/audio_10508.wav,READY,They filled three sacks.,0.0,0.0
c0d5a29a-4835-49b7-b67d-ea4cb97241ac,../../vits/audios_ljs_real/audio_105242.wav,READY,It's called the Principle of Favorability Beginner's Lock.,0.017543859649122806,0.1
f3ffeac5-fc38-4218-9d39-58d01116256b,../../vits/audios_ljs_real/audio_1053.wav,READY,Hire two personal trainers and make one of them train the other one.,0.014925373134328358,0.07692307692307693
89ae42ca-5ac1-498c-b5e7-825063a6fe8d,../../vits/audios_ljs_real/audio_1054.wav,READY,"Air was either entering or escaping at the rim with a thin, sizzling sound.",0.0,0.0
359a3af4-ec32-42f4-97ee-08a24a1cf582,../../vits/audios_ljs_real/audio_1058.wav,READY,who could have predicted that.,0.0,0.0
fdebd067-08a9-4191-af56-b717d9118973,../../vits/audios_ljs_real/audio_106078.wav,READY,Why do they make things so complicated? He asked the Englishman one night.,0.0,0.0
7bce7952-6de6-4f59-b514-ef34f21371e3,../../vits/audios_ljs_real/audio_10646.wav,READY,"The heather was on fire, and you could see a thin blue smoke rising up slowly.",0.0,0.0
8ae6699c-27b4-4fb7-ac2f-04f22baffc43,../../vits/audios_ljs_real/audio_10659.wav,READY,"Yet, it was a little too large for assurance.",0.0,0.0
8863ef40-534d-4ffd-a4ed-f6aa29dce7f8,../../vits/audios_ljs_real/audio_10702.wav,READY,"Whenever he could, he sought out a new road to travel.",0.0,0.0
2b379133-2a93-4f79-918a-f11d25802202,../../vits/audios_ljs_real/audio_10706.wav,READY,Then she filled her vessel with water and left.,0.0,0.0
d1849920-ac92-4ad9-ac78-9825efb51112,../../vits/audios_ljs_real/audio_10710.wav,READY,"Well, he thought about that, the old man said.",0.0,0.0
57cc8eaf-86be-42f9-896e-71581e87e69b,../../vits/audios_ljs_real/audio_1077.wav,READY,and he hadn't perceived them because he had become accustomed to them.,0.0,0.0
8a100668-1f7b-43de-a266-48ad31065907,../../vits/audios_ljs_real/audio_1078.wav,READY,"Who told you that?"" asked the boy, startled.",0.0,0.0
25e37d42-a7cd-4a6f-a6ca-3212f48a4316,../../vits/audios_ljs_real/audio_10699.wav,READY,"Maybe we're all that way, the boy mused.",0.0,0.0
9405efc4-e705-43b3-8ba8-f7cde70d7374,../../vits/audios_ljs_real/audio_10784.wav,READY,"He had studied Latin, Spanish, and theology.",0.0,0.0
a4726a35-d35f-4b8c-b6bc-58f83c862746,../../vits/audios_ljs_real/audio_10696.wav,READY,"So then try, he said to the Englishman.",0.0,0.0
26969f7b-4581-40b8-a2a1-97f4e867cb0b,../../vits/audios_ljs_real/audio_1079.wav,READY,"It was a full moon, and the boy told the Englishman the story of his life.",0.06944444444444445,0.0625
84c4bb8d-60b8-461d-bd33-58c6b6fc339c,../../vits/audios_ljs_real/audio_1080.wav,READY,The Englishman said nothing.,0.0,0.0
2145c902-e47d-40a3-9078-91d97432b5d8,../../vits/audios_ljs_real/audio_10832.wav,READY,"That night, there was another jetting out of gas from the distant planet.",0.0,0.0
c7ac23ab-e45c-48e6-928d-29334b35d247,../../vits/audios_ljs_real/audio_1084.wav,READY,Somewhere you are holding the person I love the boy said,0.0,0.0
8528e860-7b21-416e-8e22-0bcad08d0330,../../vits/audios_ljs_real/audio_1081.wav,READY,"The alchemist erased the circle in the sand, and the snake slithered away among the rocks.",0.0,0.0
cf79b5b6-af4c-4181-a077-ac99928d3694,../../vits/audios_ljs_real/audio_1082.wav,READY,That doesn't happen to just anyone.,0.0,0.0
bed542ac-58cc-410d-b669-dcd75a18ccb6,../../vits/audios_ljs_real/audio_1083.wav,READY,"Many people in Berkshire, Surrey, and Middlesex must have seen it.",0.0,0.0
9b830a95-6504-46d4-82e2-97aaa6c781d5,../../vits/audios_ljs_real/audio_10854.wav,READY,The caravan would be very lucky to reach the oasis.,0.0,0.0
6f6f7db5-2126-43dd-ba88-615f195c75e8,../../vits/audios_ljs_real/audio_10856.wav,READY,"They dismounted, and the alchemist said nothing.",0.0,0.0
4ff3d174-50a3-479e-a4c6-f09692ec1907,../../vits/audios_ljs_real/audio_10858.wav,READY,he decided to concentrate on more practical matters.,0.0,0.0
08eb113e-83e0-4f34-b3a9-f8dc163dd041,../../vits/audios_ljs_real/audio_1086.wav,READY,"If I could, I'd write a huge encyclopedia just about the words luck and coincidence.",0.0,0.0
fafcdc45-c6a9-4754-8872-840f3442008a,../../vits/audios_ljs_real/audio_1087.wav,READY,"I've crossed these sands many times,"" said one of the camel drivers one night.",0.0,0.0
d30bd7bd-50fe-4055-b62d-077f9192f961,../../vits/audios_ljs_real/audio_1088.wav,READY,"Go and speak to the tribal chieftains, said the camel driver.",0.0,0.0
192da704-e43f-4688-ba5b-5ae80778d5cf,../../vits/audios_ljs_real/audio_1089.wav,READY,just by looking at them.,0.0,0.0
8469be21-7883-4c54-876d-d572af30f732,../../vits/audios_ljs_real/audio_10899.wav,READY,People continued to come and go from the baker's shop.,0.0,0.0
89ecac40-185a-43ae-8481-af76784057ec,../../vits/audios_ljs_real/audio_1090.wav,READY,It was only when I got this close to it that the strangeness of it was at all evident to me.,0.0,0.0
1342378a-6eec-4847-81fb-5a0a43261e20,../../vits/audios_ljs_real/audio_10900.wav,READY,"That's true enough, the boy thought ruefully.",0.0,0.0
a4226e26-15dd-4661-9160-4a1911970b02,../../vits/audios_ljs_real/audio_10901.wav,READY,the boy noticed that the man's clothing was strange.,0.0,0.0
c01c402f-d68b-4bfc-a124-401cc5071f08,../../vits/audios_ljs_real/audio_1092.wav,READY,How long would the interview take?,0.0,0.0
9b1de1b8-6c3c-40d0-bd75-3da6e568d59d,../../vits/audios_ljs_real/audio_10968.wav,READY,"It was starlight, and I explained the signs of the zodiac to her.",0.0,0.0
8a1d2b2d-813b-4a29-af95-4b77f1a4961e,../../vits/audios_ljs_real/audio_10970.wav,READY,"If you start your emails with Greetings, let me be the first to welcome you to Earth.",0.0,0.0
619f4748-4212-4ebc-bee7-b7237ea6926d,../../vits/audios_ljs_real/audio_10972.wav,READY,thought they were not there.,0.18518518518518517,0.2
7205224e-8de5-4a5c-91bf-3b8feeef1a5b,../../vits/audios_ljs_real/audio_10976.wav,READY,Some of the gray ash was falling off the circular edge.,0.018518518518518517,0.09090909090909091
cfc83a9b-1301-4b6e-b571-96fcde553c93,../../vits/audios_ljs_real/audio_10975.wav,READY,"All that time, the Martians must have been getting ready.",0.0,0.0
fa593473-6887-4a38-9fb2-2a01b496c490,../../vits/audios_ljs_real/audio_10977.wav,READY,"Coming home, a party of tourists passed us singing and playing music.",0.0,0.0
8059badd-4ef8-47cc-870a-d43e107cc82f,../../vits/audios_ljs_real/audio_10978.wav,READY,"They looked for the fallen mass, but found nothing.",0.0,0.0
fd840c29-00c8-426b-ac64-0a6dad044483,../../vits/audios_ljs_real/audio_1098.wav,READY,You've been doing mighty good work lately.,0.0,0.0
6679472b-a513-4568-986b-2c88fb85db3a,../../vits/audios_ljs_real/audio_10980.wav,READY,"Some went away while I was there, and other people came.",0.0,0.0
461b0c91-ac9c-4753-8347-2d60ea7407c1,../../vits/audios_ljs_real/audio_10982.wav,READY,The first rule of Don't Fight Club is Let's Talk About It.,0.0,0.0
f6c26583-25c1-41e0-9690-4538e6048614,../../vits/audios_ljs_real/audio_10986.wav,READY,I wish I had a light to smoke by.,0.0625,0.1111111111111111
dcc62c08-0404-42b9-a0b2-2b4376b57d62,../../vits/audios_ljs_real/audio_10988.wav,READY,You should see the other guy specifically how good at fighting he is.,0.0,0.0
233f4ca8-3116-465d-8522-038bc440a4c4,../../vits/audios_ljs_real/audio_10991.wav,READY,"The level ground was blackened as far as one could see, and it was still giving off smoke.",0.0,0.0
5fe46911-b541-4998-b95a-bcb60787b659,../../vits/audios_ljs_real/audio_10985.wav,READY,they set off running wildly into the trees.,0.0,0.0
447e6c75-5d13-4cb6-acb5-ec73fd5947e0,../../vits/audios_ljs_real/audio_109981.wav,READY,and he wasn't faring much better.,0.0,0.0
25caa00a-2068-4a22-a745-5a38fff3e326,../../vits/audios_ljs_real/audio_109975.wav,READY,The night was warm and I was thirsty.,0.0,0.0
dbf054da-8d3b-4c74-b9d1-61420358e31c,../../vits/audios_ljs_real/audio_11.wav,READY,and they had understood each other perfectly well.,0.0,0.0
b5990ed9-fb83-47ac-8173-522382ce34f0,../../vits/audios_ljs_real/audio_110896.wav,READY,and continue to pay heed to the omens.,0.0,0.0
cf5cb445-a9b0-4e2c-81f9-32d394354616,../../vits/audios_ljs_real/audio_10995.wav,READY,I need you to be spontaneous. He asked me out to Din-Din.,0.0,0.0
1a392201-843e-4973-b9ac-d0b5e9a2165e,../../vits/audios_ljs_real/audio_1114.wav,READY,"and he asked the boy if he, too, were in search of the alcanist.",0.04918032786885246,0.07142857142857142
ba93d33f-d3cb-43a4-aaf4-04c5a19b9c9c,../../vits/audios_ljs_real/audio_10992.wav,READY,The only shadow was that of the few scattered pine trees.,0.0,0.0
d8cb7c05-58e9-43b7-9528-dd4a60a9855b,../../vits/audios_ljs_real/audio_1110.wav,READY,Give them a little third degree.,0.0,0.0
7c7e9b9f-4365-481b-8b11-ba718593f9e3,../../vits/audios_ljs_real/audio_1113.wav,READY,I think they perceived that nothing was to be done at the moment.,0.0,0.0
b9df2724-d017-46ca-a553-c4fbacb074c9,../../vits/audios_ljs_real/audio_1115.wav,READY,Then a man approached.,0.0,0.0
75657b6a-e9c7-4a7e-a21c-0819e83f6296,../../vits/audios_ljs_real/audio_1116.wav,READY,The sea has lived on in this shell because that's its destiny.,0.0,0.0
7a31a7e3-9db3-44c4-a0e7-0db1d797ca06,../../vits/audios_ljs_real/audio_1117.wav,READY,"He wandered for a while, keeping the date palms of the oasis within sight.",0.0,0.0
1b9c582f-a330-4e22-8f8f-dd3b8f83eaff,../../vits/audios_ljs_real/audio_1118.wav,READY,because you will never again be able to keep it quiet.,0.0,0.0
e0dad195-5cc6-4037-b5e1-9fa96432b4f1,../../vits/audios_ljs_real/audio_11195.wav,READY,The atmosphere was suffused with the sweet scent of smoke.,0.0,0.0
15fd6b2c-ebac-4a5a-b4a3-a3b7ae119323,../../vits/audios_ljs_real/audio_1120.wav,READY,"but if you can, try to make your own decisions.",0.0,0.0
407e6b10-f098-4838-90f2-8697cca3bf3e,../../vits/audios_ljs_real/audio_11205.wav,READY,They also began to feel that they knew a better way than others had.,0.0,0.0
460ecee5-ce6b-4139-b269-c0c0996794f3,../../vits/audios_ljs_real/audio_1121.wav,READY,"You must always know what it is that you want, the old king had said.",0.0,0.0
5eabdcc4-81ee-4021-b848-b7a9d611a829,../../vits/audios_ljs_real/audio_11213.wav,READY,"He was thinking about omens, and someone had appeared.",0.0,0.0
942cc8db-56a1-4e4d-8771-d057c49306bb,../../vits/audios_ljs_real/audio_11219.wav,READY,Not everyone can see his dreams come true in the same way.,0.0,0.0
fc810734-ccd8-436b-8a29-dc7adfcab51e,../../vits/audios_ljs_real/audio_1122.wav,READY,"I'll work all night, until dawn, and I'll clean every piece of crystal in your shop.",0.0,0.0
64ac3221-a50d-44df-8dbb-564f320b9d95,../../vits/audios_ljs_real/audio_1123.wav,READY,He was more certain of it than of anything in the world.,0.0,0.0
c455b9a6-7433-40c8-8f97-907f67818055,../../vits/audios_ljs_real/audio_1124.wav,READY,He was alarmed by what had happened.,0.0,0.0
5e88c3c2-388b-4e9c-9a09-5bc21e1a7f15,../../vits/audios_ljs_real/audio_1125.wav,READY,"He didn't want his hand to begin trembling, showing the old woman that he was fearful.",0.0,0.0
c2bb2bf6-b0c4-4f12-93b4-ca70d3d21d51,../../vits/audios_ljs_real/audio_1126.wav,READY,"And this is for me,"" said the alchemist, keeping one of the parts.",0.0,0.0
592dfea9-c923-459e-829a-0b8918784835,../../vits/audios_ljs_real/audio_1127.wav,READY,"Since the miner had sacrificed everything to his destiny, the old man decided to become involved.",0.0,0.0
397a0a3f-5ebc-4ccc-9c1b-6ba87fd6e2cb,../../vits/audios_ljs_real/audio_1128.wav,READY,He was shaking into wakefulness by someone.,0.047619047619047616,0.14285714285714285
5e23e588-2d93-45a5-8f9a-6ff2526f3abd,../../vits/audios_ljs_real/audio_11312.wav,READY,At his side was the young Arab the boy had spoken with earlier.,0.0,0.0
54034c26-484f-4f77-b8c0-2ad7e12e186d,../../vits/audios_ljs_real/audio_11314.wav,READY,"There is a universal language understood by everybody, but already forgotten.",0.0,0.0
c721e91c-8930-44a8-a662-35d981917c23,../../vits/audios_ljs_real/audio_11316.wav,READY,"Later, we simply let life proceed in its own direction toward its own fate.",0.0,0.0
fd151da7-a420-4e12-919e-54a4fb483bdb,../../vits/audios_ljs_real/audio_11321.wav,READY,"the omens will begin insistently to speak of it, and you'll try to ignore them.",0.0,0.0
a02df793-7de0-4541-996d-7b6a71909add,../../vits/audios_ljs_real/audio_11327.wav,READY,"Once you get into the desert, there's no going back, said the camel driver.",0.0,0.0
8de407e6-21f5-48b0-af9a-ea31286c4604,../../vits/audios_ljs_real/audio_11347.wav,READY,the top of the cylinder was rotating on its body.,0.0,0.0
a5fa7ffc-9780-4a5d-bd01-a2312d223450,../../vits/audios_ljs_real/audio_1135.wav,READY,"Besides that, there was a heap of bicycles.",0.0,0.0
d47eaa0c-cbb0-4f17-8962-a087edeb27a3,../../vits/audios_ljs_real/audio_1136.wav,READY,"My seven-year resume gap is marked, not drugs.",0.0,0.0
97e3f215-13e6-45df-9f91-d5e136ddd795,../../vits/audios_ljs_real/audio_11363.wav,READY,"who is this stranger who speaks of omens, asked one of the chieftains, eyeing the boy.",0.0,0.0
bc9824d3-0bfa-45fc-8a6a-ab4c04cec6ce,../../vits/audios_ljs_real/audio_11365.wav,READY,None of what the old man was saying made much sense to the boy.,0.0,0.0
509e7837-f557-4f39-b167-fa583268c102,../../vits/audios_ljs_real/audio_11367.wav,READY,The boy thought of Fatima.,0.0,0.0
6d749c2a-541c-4e44-9ea5-427434e11698,../../vits/audios_ljs_real/audio_1137.wav,READY,I just don't trust anyone who says they've never had Hamburger Helper.,0.0,0.0
7dc57b78-0d1b-49d1-93e2-5f65b368f8cc,../../vits/audios_ljs_real/audio_11485.wav,READY,"From then on, the boy understood his heart.",0.0,0.0
e44dd7d4-10d1-473b-9e3e-f8a8fd687997,../../vits/audios_ljs_real/audio_113889.wav,READY,and the solid part was called the Philosopher's Stone.,0.0,0.0
2f73b46e-036a-468a-b052-635110b7c3cd,../../vits/audios_ljs_real/audio_1139.wav,READY,What had been next to him five minutes ago was now at the other side.,0.0,0.0
7896f879-61d6-4fb4-ab87-00789ce3c6d2,../../vits/audios_ljs_real/audio_11487.wav,READY,The boy was surprised at his thoughts.,0.0,0.0
e4e1b08e-633d-4aa4-b479-ce8bf74fa890,../../vits/audios_ljs_real/audio_1153.wav,READY,You're a man disgusted with all of civilization.,0.0,0.0
987f3a41-b7d8-4307-9c52-aca3be90db51,../../vits/audios_ljs_real/audio_1154.wav,READY,Who says I can't?,0.0,0.0
d8517fc6-afe9-4c41-9c29-d6f947ae701d,../../vits/audios_ljs_real/audio_11370.wav,READY,"It's a code, said the boy, a bit disappointed.",0.0,0.0
1c182d84-807d-4186-848b-76df6c61df9c,../../vits/audios_ljs_real/audio_11371.wav,READY,"You shouldn't be here, the alchemist answered.",0.0,0.0
2576a1e9-1111-4288-8c65-4b97f59a95a1,../../vits/audios_ljs_real/audio_115455.wav,READY,"Well, then, why did you let me do it?"" the boy asked.",0.0,0.0
b5b55d25-1d0d-4252-a6ce-da14d84d7ed9,../../vits/audios_ljs_real/audio_1156.wav,READY,one of us is going to jail.,0.0,0.0
981010b0-904d-42b4-9743-0ccc1673b691,../../vits/audios_ljs_real/audio_11597.wav,READY,He did find it soon after dawn and not far from the sand pits.,0.0,0.0
f7df3038-bbd0-4bea-91b0-6b8df7649995,../../vits/audios_ljs_real/audio_11598.wav,READY,"and at that I told him, and he took my place.",0.0,0.0
d7def846-0dc4-41c8-940e-be5591e27437,../../vits/audios_ljs_real/audio_1160.wav,READY,They inspected the menu at the restaurant.,0.0,0.0
6f9f4f49-222c-4ad1-8761-95c4876d39bd,../../vits/audios_ljs_real/audio_11600.wav,READY,And then he perceived it very slowly.,0.0,0.0
689d1ab2-0b47-4cd1-aa93-e53d54d4c49a,../../vits/audios_ljs_real/audio_11601.wav,READY,"You don't have to be rich, skinny, popular, or even own a cape to perform a random act of kindness.",0.0,0.0
2f21c4c0-79ac-49fe-b1aa-35e94169d394,../../vits/audios_ljs_real/audio_11623.wav,READY,not until the moon was high did the alchemist ride into view.,0.0,0.0
9a1274aa-0f27-4532-b994-93c0a4053a59,../../vits/audios_ljs_real/audio_11695.wav,READY,"One can imagine these two, covered with sand, running up the little street in the bright sunlight.",0.0,0.0
ed0f4e07-66b4-4bd3-bb39-79ba231e5ce1,../../vits/audios_ljs_real/audio_11624.wav,READY,"And, because the tribes declared war, I went to the well, seeking the alchemist.",0.0,0.0
e27e3339-c299-485f-a07b-e3042a637e24,../../vits/audios_ljs_real/audio_11633.wav,READY,He didn't need to demonstrate his science and art to anyone.,0.0,0.0
6a47f5e9-3523-45c5-b211-37ea6a3179e8,../../vits/audios_ljs_real/audio_11672.wav,READY,"Always heed the omens, the old king had said.",0.0,0.0
93fbb5e9-dadc-4e99-b8c6-318f5ea125e3,../../vits/audios_ljs_real/audio_1170.wav,READY,"Looking at the sun, he calculated that he would reach Tarifa before midday.",0.0,0.0
9e63829e-16ff-4e5b-9d46-255820a0eef8,../../vits/audios_ljs_real/audio_11733.wav,READY,"He moved about, invisible, but everyone could hear him.",0.0,0.0
5fd9a036-34eb-4f17-a2e1-95407ce7a56a,../../vits/audios_ljs_real/audio_11741.wav,READY,The shab folks were taking down their shutters and people were opening their bedroom windows.,0.021739130434782608,0.06666666666666667
441ba7a7-c0af-4024-b568-dbf1eb957dd7,../../vits/audios_ljs_real/audio_11763.wav,READY,and huge hole had been made by the impact of the projectile.,0.01694915254237288,0.08333333333333333
8b15a101-978c-41f3-bb51-c122806d9682,../../vits/audios_ljs_real/audio_11817.wav,READY,Does a man's heart always help him? The boy asked the alchemist.,0.0,0.0
4fcd36c3-d541-4817-bfca-9c87a52902e3,../../vits/audios_ljs_real/audio_11830.wav,READY,"There is only one way to learn, the alchemist answered.",0.0,0.0
3bf2ee26-072c-4fca-8d10-c5c0725ee7c5,../../vits/audios_ljs_real/audio_11836.wav,READY,"They were people of the desert, and clamored to hear his stories about the great cities.",0.0,0.0
81b17d6d-661b-4880-8b5d-79c54b9115d8,../../vits/audios_ljs_real/audio_11837.wav,READY,"That's a good luck omen, the Englishman said, after the fat Arab had gone out.",0.0,0.0
814413f5-e38c-4d95-aa93-6d7ad9275072,../../vits/audios_ljs_real/audio_11844.wav,READY,"How did you learn to read?"" the girl asked at one point.",0.0,0.0
f7561607-5310-4b9e-91b0-65921738b0d0,../../vits/audios_ljs_real/audio_11850.wav,READY,The shop is exactly the size I always wanted it to be.,0.0,0.0
4fba5399-04d9-4398-94a6-b5edcc1afb06,../../vits/audios_ljs_real/audio_11852.wav,READY,and I will be the policeman.,0.0,0.0
acb70b73-b2be-4862-8c71-d4e8a0cb965e,../../vits/audios_ljs_real/audio_11863.wav,READY,"When the sun sets, the men will once again surrender their arms to me.",0.0,0.0
e60bc65d-0f75-4f65-99a7-0a2029768eae,../../vits/audios_ljs_real/audio_11872.wav,READY,"The boy, accustomed to recognizing almonds, spoke to the merchant.",0.06349206349206349,0.1
743ff9df-82ea-4464-a641-fdc0e34433bc,../../vits/audios_ljs_real/audio_11873.wav,READY,The boy preferred wine.,0.0,0.0
c6077109-cd27-42e7-bc9f-c61066540f25,../../vits/audios_ljs_real/audio_11876.wav,READY,"If I don't find it, I can always go home.",0.0,0.0
ddc47a8b-a81d-4c42-9f40-1c71eeead6b6,../../vits/audios_ljs_real/audio_11864.wav,READY,Only the lights in the great tent remained.,0.0,0.0
0cf362cb-30c1-4e5d-a1c1-bcba4eb3b843,../../vits/audios_ljs_real/audio_11869.wav,READY,It made me very depressed.,0.0,0.0
06620003-921e-4f7a-be14-acbe6b54b12e,../../vits/audios_ljs_real/audio_11893.wav,READY,and their eyes spoke of death.,0.0,0.0
82e17373-e4d6-43b0-b278-b6006fa43022,../../vits/audios_ljs_real/audio_11961.wav,READY,It had told him to dig where his tears fell.,0.0,0.0
68e0f49d-1d8a-49d7-9e8e-b45fd5577dd1,../../vits/audios_ljs_real/audio_11975.wav,READY,because now he knew where his treasure was.,0.0,0.0
f153cd5f-b817-403a-96f2-23bf0a7e7e9e,../../vits/audios_ljs_real/audio_11991.wav,READY,"The snake fought frantically, making hissing sounds that shattered the silence of the desert.",0.0,0.0
